# Paolo Gratton, Silvio Marta, Gaëlle Bocksberger, Marten Winter, Emiliano Trucchi & Hjalmar Kühl
# A world of sequences. Can we use georeferenced nucleotide databases for an Automated Phylogeography?
# Journal of Biogeography
# Appendix S2. List of searched taxa
#
# This tab-separated file lists all the tetrapod taxon names whose sequences were searched for and retrieved in the NCBI GenBank
# "code" is the NCBI status code for the searched names (1: the name is a primary name for a taxon in the NCBI database; 2: the name is a secondary name # for a taxon in the NCBI database; +: the name is duplicated in the NCBI database)
# "name" is the searched binomial taxon name
# "preferred name" is the preferred name for taxa that were searched for by their secondary NCBI name
# "NCBI_taxonID", "NCBI_genusID", "NCBI_familyID" and "NCBI_orderID" are NCBI numerical IDs for each taxon and higher rank containing taxa
# "class" is the taxonomic class of each taxon
"code"	"name"	"preferred.name"	"NCBI_taxonID"	"NCBI_genusID"	"NCBI_familyID"	"NCBI_orderID"	"class"
"1"	"Ascaphus truei"	NA	8439	8438	30311	8342	"Amphibians"
"1"	"Assa darlingtoni"	NA	377307	377306	8365	8342	"Amphibians"
"1"	"Asterophrys turpicola"	NA	445148	445147	8427	8342	"Amphibians"
"1"	"Astylosternus batesi"	NA	577206	111119	83972	8342	"Amphibians"
"1"	"Astylosternus diadematus"	NA	252286	111119	83972	8342	"Amphibians"
"1"	"Astylosternus laticephalus"	NA	1226969	111119	83972	8342	"Amphibians"
"1"	"Astylosternus occidentalis"	NA	1226970	111119	83972	8342	"Amphibians"
"1"	"Astylosternus schioetzi"	NA	111120	111119	83972	8342	"Amphibians"
"1"	"Atelognathus jeinimenensis"	NA	404001	318266	613056	8342	"Amphibians"
"1"	"Atelognathus patagonicus"	NA	318267	318266	613056	8342	"Amphibians"
"1"	"Atelognathus salai"	NA	1510581	NA	NA	NA	"Amphibians"
"1"	"Atelopus bomolochos"	NA	164278	47578	8382	8342	"Amphibians"
"1"	"Atelopus chiriquiensis"	NA	47579	47578	8382	8342	"Amphibians"
"1"	"Atelopus exiguus"	NA	925731	47578	8382	8342	"Amphibians"
"1"	"Atelopus flavescens"	NA	330831	47578	8382	8342	"Amphibians"
"1"	"Atelopus franciscus"	NA	330829	47578	8382	8342	"Amphibians"
"1"	"Atelopus halihelos"	NA	164296	47578	8382	8342	"Amphibians"
"1"	"Atelopus ignescens"	NA	330826	47578	8382	8342	"Amphibians"
"1"	"Atelopus limosus"	NA	1264904	47578	8382	8342	"Amphibians"
"1"	"Atelopus longirostris"	NA	164297	47578	8382	8342	"Amphibians"
"1"	"Atelopus nanay"	NA	741693	47578	8382	8342	"Amphibians"
"1"	"Atelopus onorei"	NA	925732	47578	8382	8342	"Amphibians"
"1"	"Atelopus oxapampae"	NA	741695	47578	8382	8342	"Amphibians"
"1"	"Atelopus peruensis"	NA	317307	47578	8382	8342	"Amphibians"
"1"	"Atelopus podocarpus"	NA	925726	47578	8382	8342	"Amphibians"
"1"	"Atelopus pulcher"	NA	330827	47578	8382	8342	"Amphibians"
"1"	"Atelopus seminiferus"	NA	551671	47578	8382	8342	"Amphibians"
"1"	"Atelopus senex"	NA	452348	47578	8382	8342	"Amphibians"
"1"	"Atelopus spumarius"	NA	330828	47578	8382	8342	"Amphibians"
"1"	"Atelopus spurrelli"	NA	384851	47578	8382	8342	"Amphibians"
"1"	"Atelopus tricolor"	NA	551673	47578	8382	8342	"Amphibians"
"1"	"Atelopus varius"	NA	47580	47578	8382	8342	"Amphibians"
"1"	"Atelopus zeteki"	NA	377316	47578	8382	8342	"Amphibians"
"2"	"Atylodes genei"	"Hydromantes genei"	36318	36316	8332	8293	"Amphibians"
"1"	"Aubria subsigillata"	NA	58187	58186	685130	8342	"Amphibians"
"1"	"Austrochaperina derongo"	NA	480211	480210	8427	8342	"Amphibians"
"1"	"Austrochaperina guttata"	NA	512428	480210	8427	8342	"Amphibians"
"1"	"Austrochaperina palmipes"	NA	1075797	480210	8427	8342	"Amphibians"
"1"	"Babina adenopleura"	NA	120495	1208378	8397	8342	"Amphibians"
"1"	"Babina chapaensis"	NA	632609	1208378	8397	8342	"Amphibians"
"1"	"Babina daunchina"	NA	877584	1208378	8397	8342	"Amphibians"
"1"	"Babina holsti"	NA	658163	1208378	8397	8342	"Amphibians"
"1"	"Babina lini"	NA	943104	1208378	8397	8342	"Amphibians"
"1"	"Babina okinavana"	NA	156870	1208378	8397	8342	"Amphibians"
"1"	"Babina pleuraden"	NA	369511	1208378	8397	8342	"Amphibians"
"1"	"Babina subaspera"	NA	872127	1208378	8397	8342	"Amphibians"
"1"	"Balebreviceps hillmani"	NA	756416	756415	165821	8342	"Amphibians"
"1"	"Barbourula busuangensis"	NA	877558	877556	30312	8342	"Amphibians"
"1"	"Barbourula kalimantanensis"	NA	877557	877556	30312	8342	"Amphibians"
"1"	"Barycholos pulcher"	NA	491129	356262	611790	8342	"Amphibians"
"1"	"Barycholos ternetzi"	NA	356263	356262	611790	8342	"Amphibians"
"1"	"Barygenys exsul"	NA	480179	326990	8427	8342	"Amphibians"
"1"	"Barygenys flavigularis"	NA	326991	326990	8427	8342	"Amphibians"
"1"	"Batrachoseps attenuatus"	NA	159185	57542	8332	8293	"Amphibians"
"1"	"Batrachoseps campi"	NA	57543	57542	8332	8293	"Amphibians"
"1"	"Batrachoseps diabolicus"	NA	75486	57542	8332	8293	"Amphibians"
"1"	"Batrachoseps gabrieli"	NA	108083	57542	8332	8293	"Amphibians"
"1"	"Batrachoseps gavilanensis"	NA	332573	57542	8332	8293	"Amphibians"
"1"	"Batrachoseps gregarius"	NA	75487	57542	8332	8293	"Amphibians"
"1"	"Batrachoseps incognitus"	NA	1141218	57542	8332	8293	"Amphibians"
"1"	"Batrachoseps kawia"	NA	75488	57542	8332	8293	"Amphibians"
"1"	"Batrachoseps luciae"	NA	1141219	57542	8332	8293	"Amphibians"
"1"	"Batrachoseps major"	NA	294360	57542	8332	8293	"Amphibians"
"1"	"Batrachoseps minor"	NA	1141220	57542	8332	8293	"Amphibians"
"1"	"Batrachoseps nigriventris"	NA	458151	57542	8332	8293	"Amphibians"
"1"	"Batrachoseps pacificus"	NA	57544	57542	8332	8293	"Amphibians"
"1"	"Batrachoseps regius"	NA	75489	57542	8332	8293	"Amphibians"
"1"	"Batrachoseps relictus"	NA	75490	57542	8332	8293	"Amphibians"
"1"	"Batrachoseps robustus"	NA	1540817	NA	NA	NA	"Amphibians"
"1"	"Batrachoseps simatus"	NA	57546	57542	8332	8293	"Amphibians"
"1"	"Batrachoseps stebbinsi"	NA	1234054	57542	8332	8293	"Amphibians"
"1"	"Batrachoseps wrighti"	NA	57547	57542	8332	8293	"Amphibians"
"1"	"Batrachuperus karlschmidti"	NA	157104	156986	30366	8293	"Amphibians"
"1"	"Batrachuperus londongensis"	NA	156987	156986	30366	8293	"Amphibians"
"1"	"Batrachuperus pinchonii"	NA	156988	156986	30366	8293	"Amphibians"
"1"	"Batrachuperus taibaiensis"	NA	157105	156986	30366	8293	"Amphibians"
"1"	"Batrachuperus tibetanus"	NA	156989	156986	30366	8293	"Amphibians"
"1"	"Batrachuperus yenyuanensis"	NA	156990	156986	30366	8293	"Amphibians"
"1"	"Batrachyla antartandica"	NA	215152	215151	613056	8342	"Amphibians"
"1"	"Batrachyla leptopus"	NA	215153	215151	613056	8342	"Amphibians"
"1"	"Batrachyla nibaldoi"	NA	215154	215151	613056	8342	"Amphibians"
"1"	"Batrachyla taeniata"	NA	215155	215151	613056	8342	"Amphibians"
"1"	"Batrachylodes vertebralis"	NA	356344	356343	685120	8342	"Amphibians"
"1"	"Blommersia blommersae"	NA	160222	403234	43512	8342	"Amphibians"
"1"	"Blommersia domerguei"	NA	160223	403234	43512	8342	"Amphibians"
"1"	"Blommersia grandisonae"	NA	143588	403234	43512	8342	"Amphibians"
"1"	"Blommersia kely"	NA	321715	403234	43512	8342	"Amphibians"
"1"	"Blommersia sarotra"	NA	160226	403234	43512	8342	"Amphibians"
"1"	"Blommersia wittei"	NA	160227	403234	43512	8342	"Amphibians"
"1"	"Boehmantis microtympanum"	NA	321720	403235	43512	8342	"Amphibians"
"1"	"Bokermannohyla alvarengai"	NA	1513809	NA	NA	NA	"Amphibians"
"1"	"Bokermannohyla astartea"	NA	279988	374066	8418	8342	"Amphibians"
"1"	"Bokermannohyla circumdata"	NA	279992	374066	8418	8342	"Amphibians"
"1"	"Bokermannohyla hylax"	NA	279999	374066	8418	8342	"Amphibians"
"1"	"Bokermannohyla ibitiguara"	NA	1476796	NA	NA	NA	"Amphibians"
"1"	"Bokermannohyla itapoty"	NA	1416879	374066	8418	8342	"Amphibians"
"1"	"Bokermannohyla martinsi"	NA	318315	374066	8418	8342	"Amphibians"
"1"	"Bokermannohyla oxente"	NA	1417340	374066	8418	8342	"Amphibians"
"1"	"Bokermannohyla pseudopseudis"	NA	1417342	NA	NA	NA	"Amphibians"
"1"	"Bokermannohyla saxicola"	NA	307482	374066	8418	8342	"Amphibians"
"1"	"Bolitoglossa adspersa"	NA	129235	8333	8332	8293	"Amphibians"
"1"	"Bolitoglossa altamazonica"	NA	266497	8333	8332	8293	"Amphibians"
"1"	"Bolitoglossa alvaradoi"	NA	266498	8333	8332	8293	"Amphibians"
"1"	"Bolitoglossa biseriata"	NA	266499	8333	8332	8293	"Amphibians"
"1"	"Bolitoglossa bramei"	NA	1191289	8333	8332	8293	"Amphibians"
"1"	"Bolitoglossa carri"	NA	266500	8333	8332	8293	"Amphibians"
"1"	"Bolitoglossa celaque"	NA	266501	8333	8332	8293	"Amphibians"
"1"	"Bolitoglossa cerroensis"	NA	107962	8333	8332	8293	"Amphibians"
"1"	"Bolitoglossa colonnea"	NA	266502	8333	8332	8293	"Amphibians"
"1"	"Bolitoglossa compacta"	NA	1191290	8333	8332	8293	"Amphibians"
"1"	"Bolitoglossa conanti"	NA	266503	8333	8332	8293	"Amphibians"
"1"	"Bolitoglossa cuchumatana"	NA	762026	8333	8332	8293	"Amphibians"
"1"	"Bolitoglossa decora"	NA	266504	8333	8332	8293	"Amphibians"
"1"	"Bolitoglossa diaphora"	NA	266505	8333	8332	8293	"Amphibians"
"1"	"Bolitoglossa dofleini"	NA	129236	8333	8332	8293	"Amphibians"
"1"	"Bolitoglossa dunni"	NA	266506	8333	8332	8293	"Amphibians"
"1"	"Bolitoglossa engelhardti"	NA	129237	8333	8332	8293	"Amphibians"
"1"	"Bolitoglossa epimela"	NA	116047	8333	8332	8293	"Amphibians"
"1"	"Bolitoglossa equatoriana"	NA	367835	8333	8332	8293	"Amphibians"
"1"	"Bolitoglossa flavimembris"	NA	266507	8333	8332	8293	"Amphibians"
"1"	"Bolitoglossa flaviventris"	NA	129238	8333	8332	8293	"Amphibians"
"1"	"Bolitoglossa franklini"	NA	266508	8333	8332	8293	"Amphibians"
"1"	"Bolitoglossa gomezi"	NA	1191291	8333	8332	8293	"Amphibians"
"1"	"Bolitoglossa gracilis"	NA	116048	8333	8332	8293	"Amphibians"
"1"	"Bolitoglossa hartwegi"	NA	129239	8333	8332	8293	"Amphibians"
"1"	"Bolitoglossa heiroreias"	NA	1029683	8333	8332	8293	"Amphibians"
"1"	"Bolitoglossa helmrichi"	NA	294359	8333	8332	8293	"Amphibians"
"1"	"Bolitoglossa hermosa"	NA	187968	8333	8332	8293	"Amphibians"
"1"	"Bolitoglossa lignicolor"	NA	129240	8333	8332	8293	"Amphibians"
"1"	"Bolitoglossa lincolni"	NA	266509	8333	8332	8293	"Amphibians"
"1"	"Bolitoglossa longissima"	NA	266510	8333	8332	8293	"Amphibians"
"1"	"Bolitoglossa macrinii"	NA	187969	8333	8332	8293	"Amphibians"
"1"	"Bolitoglossa marmorea"	NA	57548	8333	8332	8293	"Amphibians"
"1"	"Bolitoglossa medemi"	NA	266511	8333	8332	8293	"Amphibians"
"1"	"Bolitoglossa meliana"	NA	1029686	8333	8332	8293	"Amphibians"
"1"	"Bolitoglossa mexicana"	NA	116049	8333	8332	8293	"Amphibians"
"1"	"Bolitoglossa minutula"	NA	116050	8333	8332	8293	"Amphibians"
"1"	"Bolitoglossa mombachoensis"	NA	206601	8333	8332	8293	"Amphibians"
"1"	"Bolitoglossa morio"	NA	129241	8333	8332	8293	"Amphibians"
"1"	"Bolitoglossa mulleri"	NA	1029687	8333	8332	8293	"Amphibians"
"1"	"Bolitoglossa nicefori"	NA	1285131	8333	8332	8293	"Amphibians"
"1"	"Bolitoglossa nigrescens"	NA	1191293	8333	8332	8293	"Amphibians"
"1"	"Bolitoglossa oaxacensis"	NA	188101	8333	8332	8293	"Amphibians"
"1"	"Bolitoglossa occidentalis"	NA	266512	8333	8332	8293	"Amphibians"
"1"	"Bolitoglossa odonnelli"	NA	129242	8333	8332	8293	"Amphibians"
"1"	"Bolitoglossa oresbia"	NA	1483524	8333	8332	8293	"Amphibians"
"1"	"Bolitoglossa orestes"	NA	1145338	8333	8332	8293	"Amphibians"
"1"	"Bolitoglossa palmata"	NA	266513	8333	8332	8293	"Amphibians"
"1"	"Bolitoglossa paraensis"	NA	266514	8333	8332	8293	"Amphibians"
"1"	"Bolitoglossa peruviana"	NA	266515	8333	8332	8293	"Amphibians"
"1"	"Bolitoglossa pesrubra"	NA	116189	8333	8332	8293	"Amphibians"
"1"	"Bolitoglossa platydactyla"	NA	129243	8333	8332	8293	"Amphibians"
"1"	"Bolitoglossa porrasorum"	NA	266516	8333	8332	8293	"Amphibians"
"1"	"Bolitoglossa riletti"	NA	187970	8333	8332	8293	"Amphibians"
"1"	"Bolitoglossa robusta"	NA	521382	8333	8332	8293	"Amphibians"
"1"	"Bolitoglossa rostrata"	NA	266517	8333	8332	8293	"Amphibians"
"1"	"Bolitoglossa rufescens"	NA	266518	8333	8332	8293	"Amphibians"
"1"	"Bolitoglossa schizodactyla"	NA	266519	8333	8332	8293	"Amphibians"
"1"	"Bolitoglossa sima"	NA	266520	8333	8332	8293	"Amphibians"
"1"	"Bolitoglossa sooyorum"	NA	521383	8333	8332	8293	"Amphibians"
"1"	"Bolitoglossa striatula"	NA	129244	8333	8332	8293	"Amphibians"
"1"	"Bolitoglossa stuarti"	NA	1029691	8333	8332	8293	"Amphibians"
"1"	"Bolitoglossa subpalmata"	NA	8334	8333	8332	8293	"Amphibians"
"1"	"Bolitoglossa suchitanensis"	NA	1029692	8333	8332	8293	"Amphibians"
"1"	"Bolitoglossa synoria"	NA	266525	8333	8332	8293	"Amphibians"
"1"	"Bolitoglossa tica"	NA	521384	8333	8332	8293	"Amphibians"
"1"	"Bolitoglossa yucatana"	NA	129245	8333	8332	8293	"Amphibians"
"1"	"Bolitoglossa zapoteca"	NA	188102	8333	8332	8293	"Amphibians"
"1"	"Bombina bombina"	NA	8345	8344	30312	8342	"Amphibians"
"1"	"Bombina lichuanensis"	NA	414352	8344	30312	8342	"Amphibians"
"1"	"Bombina orientalis"	NA	8346	8344	30312	8342	"Amphibians"
"1"	"Bombina pachypus"	NA	260370	8344	30312	8342	"Amphibians"
"1"	"Bombina variegata"	NA	8348	8344	30312	8342	"Amphibians"
"1"	"Boophis albilabris"	NA	127642	68425	43512	8342	"Amphibians"
"1"	"Boophis albipunctatus"	NA	321771	68425	43512	8342	"Amphibians"
"1"	"Boophis andohahela"	NA	320474	68425	43512	8342	"Amphibians"
"1"	"Boophis andreonei"	NA	321772	68425	43512	8342	"Amphibians"
"1"	"Boophis anjanaharibeensis"	NA	410337	68425	43512	8342	"Amphibians"
"1"	"Boophis ankaratra"	NA	169020	68425	43512	8342	"Amphibians"
"1"	"Boophis axelmeyeri"	NA	341206	68425	43512	8342	"Amphibians"
"1"	"Boophis blommersae"	NA	311493	68425	43512	8342	"Amphibians"
"1"	"Boophis boehmei"	NA	252284	68425	43512	8342	"Amphibians"
"1"	"Boophis bottae"	NA	161859	68425	43512	8342	"Amphibians"
"1"	"Boophis brachychir"	NA	321786	68425	43512	8342	"Amphibians"
"1"	"Boophis burgeri"	NA	143497	68425	43512	8342	"Amphibians"
"1"	"Boophis doulioti"	NA	252280	68425	43512	8342	"Amphibians"
"1"	"Boophis elenae"	NA	321777	68425	43512	8342	"Amphibians"
"1"	"Boophis englaenderi"	NA	321778	68425	43512	8342	"Amphibians"
"1"	"Boophis erythrodactylus"	NA	68426	68425	43512	8342	"Amphibians"
"1"	"Boophis feonnyala"	NA	410336	68425	43512	8342	"Amphibians"
"1"	"Boophis goudotii"	NA	169023	68425	43512	8342	"Amphibians"
"1"	"Boophis guibei"	NA	321779	68425	43512	8342	"Amphibians"
"1"	"Boophis haematopus"	NA	321796	68425	43512	8342	"Amphibians"
"1"	"Boophis idae"	NA	252281	68425	43512	8342	"Amphibians"
"1"	"Boophis jaegeri"	NA	169022	68425	43512	8342	"Amphibians"
"1"	"Boophis laurenti"	NA	285092	68425	43512	8342	"Amphibians"
"1"	"Boophis liami"	NA	395098	68425	43512	8342	"Amphibians"
"1"	"Boophis lichenoides"	NA	410327	68425	43512	8342	"Amphibians"
"1"	"Boophis lilianae"	NA	503843	68425	43512	8342	"Amphibians"
"1"	"Boophis luteus"	NA	127643	68425	43512	8342	"Amphibians"
"1"	"Boophis madagascariensis"	NA	127644	68425	43512	8342	"Amphibians"
"1"	"Boophis majori"	NA	143498	68425	43512	8342	"Amphibians"
"1"	"Boophis mandraka"	NA	169025	68425	43512	8342	"Amphibians"
"1"	"Boophis marojezensis"	NA	169026	68425	43512	8342	"Amphibians"
"1"	"Boophis microtympanum"	NA	169024	68425	43512	8342	"Amphibians"
"1"	"Boophis miniatus"	NA	321797	68425	43512	8342	"Amphibians"
"1"	"Boophis occidentalis"	NA	161861	68425	43512	8342	"Amphibians"
"1"	"Boophis opisthodon"	NA	143499	68425	43512	8342	"Amphibians"
"1"	"Boophis pauliani"	NA	169027	68425	43512	8342	"Amphibians"
"1"	"Boophis periegetes"	NA	321788	68425	43512	8342	"Amphibians"
"1"	"Boophis picturatus"	NA	321789	68425	43512	8342	"Amphibians"
"1"	"Boophis pyrrhus"	NA	321790	68425	43512	8342	"Amphibians"
"1"	"Boophis rappiodes"	NA	161858	68425	43512	8342	"Amphibians"
"1"	"Boophis reticulatus"	NA	321791	68425	43512	8342	"Amphibians"
"1"	"Boophis rhodoscelis"	NA	321792	68425	43512	8342	"Amphibians"
"1"	"Boophis rufioculis"	NA	321793	68425	43512	8342	"Amphibians"
"1"	"Boophis sambirano"	NA	410334	68425	43512	8342	"Amphibians"
"1"	"Boophis schuboeae"	NA	334587	68425	43512	8342	"Amphibians"
"1"	"Boophis septentrionalis"	NA	169030	68425	43512	8342	"Amphibians"
"1"	"Boophis sibilans"	NA	169021	68425	43512	8342	"Amphibians"
"1"	"Boophis solomaso"	NA	410333	68425	43512	8342	"Amphibians"
"1"	"Boophis tampoka"	NA	1035815	68425	43512	8342	"Amphibians"
"1"	"Boophis tasymena"	NA	321798	68425	43512	8342	"Amphibians"
"1"	"Boophis tephraeomystax"	NA	68440	68425	43512	8342	"Amphibians"
"1"	"Boophis viridis"	NA	161860	68425	43512	8342	"Amphibians"
"1"	"Boophis vittatus"	NA	252285	68425	43512	8342	"Amphibians"
"1"	"Boophis williamsi"	NA	321794	68425	43512	8342	"Amphibians"
"1"	"Boophis xerophilus"	NA	128996	68425	43512	8342	"Amphibians"
"1"	"Boulengerula boulengeri"	NA	260983	102245	1277736	8445	"Amphibians"
"1"	"Boulengerula changamwensis"	NA	709362	102245	1277736	8445	"Amphibians"
"1"	"Boulengerula fischeri"	NA	886294	102245	1277736	8445	"Amphibians"
"1"	"Boulengerula niedeni"	NA	709363	102245	1277736	8445	"Amphibians"
"1"	"Boulengerula taitana"	NA	102246	102245	1277736	8445	"Amphibians"
"1"	"Boulengerula uluguruensis"	NA	356194	102245	1277736	8445	"Amphibians"
"1"	"Brachycephalus alipioi"	NA	1030596	164301	164300	8342	"Amphibians"
"1"	"Brachycephalus brunneus"	NA	1030597	164301	164300	8342	"Amphibians"
"1"	"Brachycephalus didactylus"	NA	451896	164301	164300	8342	"Amphibians"
"1"	"Brachycephalus ephippium"	NA	164302	164301	164300	8342	"Amphibians"
"1"	"Brachycephalus ferruginus"	NA	1030598	164301	164300	8342	"Amphibians"
"1"	"Brachycephalus hermogenesi"	NA	1030600	164301	164300	8342	"Amphibians"
"1"	"Brachycephalus izecksohni"	NA	1030601	164301	164300	8342	"Amphibians"
"1"	"Brachycephalus nodoterga"	NA	1030602	164301	164300	8342	"Amphibians"
"1"	"Brachycephalus pernix"	NA	1030603	164301	164300	8342	"Amphibians"
"1"	"Brachycephalus pombali"	NA	1030605	164301	164300	8342	"Amphibians"
"1"	"Brachycephalus vertebralis"	NA	1030607	164301	164300	8342	"Amphibians"
"1"	"Brachytarsophrys carinense"	NA	1130109	233774	161696	8342	"Amphibians"
"1"	"Brachytarsophrys chuannanensis"	NA	1550577	NA	NA	NA	"Amphibians"
"1"	"Brachytarsophrys feae"	NA	233775	233774	161696	8342	"Amphibians"
"1"	"Brachytarsophrys intermedia"	NA	946359	233774	161696	8342	"Amphibians"
"1"	"Brachytarsophrys platyparietus"	NA	265038	233774	161696	8342	"Amphibians"
"1"	"Bradytriton silus"	NA	388879	269189	8332	8293	"Amphibians"
"1"	"Breviceps adspersus"	NA	1283716	143558	165821	8342	"Amphibians"
"1"	"Breviceps fichus"	NA	300243	143558	165821	8342	"Amphibians"
"1"	"Breviceps fuscus"	NA	143559	143558	165821	8342	"Amphibians"
"1"	"Breviceps macrops"	NA	879198	143558	165821	8342	"Amphibians"
"1"	"Breviceps mossambicus"	NA	143669	143558	165821	8342	"Amphibians"
"1"	"Breviceps namaquensis"	NA	1208985	143558	165821	8342	"Amphibians"
"1"	"Bromeliohyla bromeliacia"	NA	317328	374079	8418	8342	"Amphibians"
"1"	"Bryophryne cophites"	NA	449224	611787	611790	8342	"Amphibians"
"1"	"Buergeria buergeri"	NA	191197	39611	27577	8342	"Amphibians"
"1"	"Buergeria japonica"	NA	58513	39611	27577	8342	"Amphibians"
"1"	"Buergeria oxycephala"	NA	191198	39611	27577	8342	"Amphibians"
"1"	"Buergeria robusta"	NA	39612	39611	27577	8342	"Amphibians"
"2"	"Bufo andrewsi"	"Bufo gargarizans andrewsi"	61428	8383	8382	8342	"Amphibians"
"1"	"Bufo bankorensis"	NA	86345	8383	8382	8342	"Amphibians"
"1"	"Bufo bufo"	NA	8384	8383	8382	8342	"Amphibians"
"1"	"Bufo cryptotympanicus"	NA	103431	8383	8382	8342	"Amphibians"
"1"	"Bufo eichwaldi"	NA	1095909	8383	8382	8342	"Amphibians"
"1"	"Bufo gargarizans"	NA	30331	8383	8382	8342	"Amphibians"
"1"	"Bufo japonicus"	NA	8387	8383	8382	8342	"Amphibians"
"2"	"Bufo mauritanicus"	"Amietophrynus mauritanicus"	47550	651655	8382	8342	"Amphibians"
"1"	"Bufo stejnegeri"	NA	113378	8383	8382	8342	"Amphibians"
"1"	"Bufo tibetanus"	NA	103437	8383	8382	8342	"Amphibians"
"1"	"Bufo torrenticola"	NA	261172	8383	8382	8342	"Amphibians"
"1"	"Bufo tuberculatus"	NA	103438	8383	8382	8342	"Amphibians"
"1"	"Bufo verrucosissimus"	NA	655847	8383	8382	8342	"Amphibians"
"1"	"Cacosternum boettgeri"	NA	111064	111063	685130	8342	"Amphibians"
"1"	"Cacosternum capense"	NA	333679	111063	685130	8342	"Amphibians"
"1"	"Cacosternum karooicum"	NA	1390206	111063	685130	8342	"Amphibians"
"1"	"Cacosternum kinangopensis"	NA	586669	111063	685130	8342	"Amphibians"
"1"	"Cacosternum leleupi"	NA	1390207	111063	685130	8342	"Amphibians"
"1"	"Cacosternum namaquense"	NA	937763	111063	685130	8342	"Amphibians"
"1"	"Cacosternum nanum"	NA	317946	111063	685130	8342	"Amphibians"
"1"	"Cacosternum parvum"	NA	1390209	111063	685130	8342	"Amphibians"
"1"	"Cacosternum platys"	NA	357505	111063	685130	8342	"Amphibians"
"1"	"Cacosternum plimptoni"	NA	586670	111063	685130	8342	"Amphibians"
"1"	"Cacosternum striatum"	NA	1390211	111063	685130	8342	"Amphibians"
"1"	"Caecilia gracilis"	NA	1415575	43453	8446	8445	"Amphibians"
"1"	"Caecilia tentaculata"	NA	356198	43453	8446	8445	"Amphibians"
"1"	"Caecilia volcani"	NA	543901	43453	8446	8445	"Amphibians"
"1"	"Calluella guttulata"	NA	356265	356264	8427	8342	"Amphibians"
"1"	"Calluella minuta"	NA	913156	356264	8427	8342	"Amphibians"
"1"	"Calluella yunnanensis"	NA	1035772	356264	8427	8342	"Amphibians"
"1"	"Callulina dawida"	NA	656322	248776	165821	8342	"Amphibians"
"1"	"Callulina kanga"	NA	756421	248776	165821	8342	"Amphibians"
"1"	"Callulina kisiwamsitu"	NA	356199	248776	165821	8342	"Amphibians"
"1"	"Callulina kreffti"	NA	248777	248776	165821	8342	"Amphibians"
"1"	"Callulina laphami"	NA	688727	248776	165821	8342	"Amphibians"
"1"	"Callulina shengena"	NA	688728	248776	165821	8342	"Amphibians"
"1"	"Callulina stanleyi"	NA	688729	248776	165821	8342	"Amphibians"
"1"	"Callulops doriae"	NA	512432	83966	8427	8342	"Amphibians"
"1"	"Callulops robustus"	NA	480182	83966	8427	8342	"Amphibians"
"1"	"Calotriton arnoldi"	NA	342570	342569	8314	8293	"Amphibians"
"1"	"Calotriton asper"	NA	30374	342569	8314	8293	"Amphibians"
"2"	"Calyptocephalella gayi"	"Calyptocephallela gayi"	655848	613087	613086	8342	"Amphibians"
"1"	"Capensibufo rosei"	NA	119767	119766	8382	8342	"Amphibians"
"1"	"Capensibufo tradouwi"	NA	125255	119766	8382	8342	"Amphibians"
"1"	"Cardioglossa elegans"	NA	466267	111121	83972	8342	"Amphibians"
"1"	"Cardioglossa gracilis"	NA	333681	111121	83972	8342	"Amphibians"
"1"	"Cardioglossa gratiosa"	NA	356200	111121	83972	8342	"Amphibians"
"1"	"Cardioglossa leucomystax"	NA	111122	111121	83972	8342	"Amphibians"
"1"	"Cardioglossa melanogaster"	NA	577207	111121	83972	8342	"Amphibians"
"1"	"Cardioglossa oreas"	NA	577208	111121	83972	8342	"Amphibians"
"1"	"Cardioglossa pulchra"	NA	467780	111121	83972	8342	"Amphibians"
"1"	"Cardioglossa schioetzi"	NA	577209	111121	83972	8342	"Amphibians"
"1"	"Celsiella vozmedianoi"	NA	526151	715389	507700	8342	"Amphibians"
"1"	"Centrolene altitudinale"	NA	526122	43458	507700	8342	"Amphibians"
"1"	"Centrolene antioquiense"	NA	526124	43458	507700	8342	"Amphibians"
"1"	"Centrolene audax"	NA	1424351	43458	507700	8342	"Amphibians"
"1"	"Centrolene bacatum"	NA	526125	43458	507700	8342	"Amphibians"
"1"	"Centrolene ballux"	NA	1216986	43458	507700	8342	"Amphibians"
"1"	"Centrolene buckleyi"	NA	526110	43458	507700	8342	"Amphibians"
"1"	"Centrolene condor"	NA	1216987	43458	507700	8342	"Amphibians"
"1"	"Centrolene daidaleum"	NA	1428506	43458	507700	8342	"Amphibians"
"1"	"Centrolene durrellorum"	NA	1424352	43458	507700	8342	"Amphibians"
"1"	"Centrolene fernandoi"	NA	1428507	43458	507700	8342	"Amphibians"
"1"	"Centrolene geckoideum"	NA	43459	43458	507700	8342	"Amphibians"
"1"	"Centrolene heloderma"	NA	1216988	43458	507700	8342	"Amphibians"
"1"	"Centrolene hesperium"	NA	526127	43458	507700	8342	"Amphibians"
"1"	"Centrolene huilense"	NA	1216989	43458	507700	8342	"Amphibians"
"1"	"Centrolene hybrida"	NA	526128	43458	507700	8342	"Amphibians"
"2"	"Centrolene lema"	"Vitreorana gorzulae"	485526	715369	507700	8342	"Amphibians"
"1"	"Centrolene lynchi"	NA	1216990	43458	507700	8342	"Amphibians"
"1"	"Centrolene muelleri"	NA	1216991	43458	507700	8342	"Amphibians"
